word	tag	D@A1	F@A1	SFI@A1	U@A1	tf-idf@A1	D@A2	F@A2	SFI@A2	U@A2	tf-idf@A2	D@B1	F@B1	SFI@B1	U@B1	tf-idf@B1	D@B2	F@B2	SFI@B2	U@B2	tf-idf@B2	D@C1	F@C1	SFI@C1	U@C1	tf-idf@C1	D@TOTAL	F@TOTAL	SFI@TOTAL	U@TOTAL	tf-idf@TOTAL
dronkenlap	N(soort)	-	-	-	-	-	0.0	1	24.624785602880806	0.029005380049920294	0.9162907318741551	-	-	-	-	-	0.0	1	33.28035436872781	0.2128312701584243	0.9162907318741551	-	-	-	-	-	0.10147268954891664	2	37.586277771416505	0.5736246122586949	0.0
droog	ADJ()	-	-	-	-	-	0.3516298482555799	11	53.91203433111335	24.615203645515976	5.619081861425898	0.2726805631856562	6	51.369601401602615	13.707559514878048	3.0649537425959443	0.14746305199023912	2	47.10693158674273	5.136805934849134	1.0216512475319814	-	-	-	-	-	0.39900462257198865	19	53.23566347155081	21.06523687971922	0.0
droogleggen	WW()	-	-	-	-	-	-	-	-	-	-	0.0	1	23.77195634211136	0.02383392861256798	0.9162907318741551	0.0	1	34.74959082616303	0.29851013620819833	0.9162907318741551	-	-	-	-	-	0.10147268954891664	2	37.5846561784375	0.5734104690804521	0.0
droogmaken	WW()	-	-	-	-	-	-	-	-	-	-	0.0	2	26.603403885905635	0.045744658374554104	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.0	2	17.092854974913692	0.005120183166919572	0.0
droogstoppel	N(soort)	-	-	-	-	-	-	-	-	-	-	0.19194478095439876	3	46.86400355776204	4.857360712051009	4.828313737302301	-	-	-	-	-	-	-	-	-	-	0.16083040778235247	3	41.295918093217935	1.347695596431825	0.0
droogstoppel	WW()	-	-	-	-	-	-	-	-	-	-	0.0	1	23.33795807493477	0.021567301395810794	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	13.827409163942832	0.0024140202919110294	0.0
droogte	N(soort)	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.2526761260105	2.1147917747758567	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.59672513255129	0.5750061811505836	0.0
droom	N(soort)	-	-	-	-	-	0.3974529159906095	17	56.335624928235966	43.00931174461239	8.684035604021842	0.22311789494149878	7	51.32530060878316	13.568444447423769	3.5757793663619353	0.31381395012082414	7	55.52773057246944	35.70861922145657	3.5757793663619353	-	-	-	-	-	0.4323074073527558	31	55.71431210663643	37.27616373206887	0.0
droombeeld	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	34.50050476478724	0.2818710520767929	1.6094379124341003	-	-	-	-	-	0.0	1	19.4080712985021	0.008725837679359931	0.0
droomjob	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	3	38.95016480545773	0.785265433186625	4.828313737302301	-	-	-	-	-	0.0	3	23.857731339172584	0.02430933809879833	0.0
droomwereld	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	31.703008746898192	0.14801334540772565	1.6094379124341003	-	-	-	-	-	0.0	1	16.610575280613048	0.004582025777003101	0.0
drop	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	31.717557989379937	0.14851003448627503	1.6094379124341003	-	-	-	-	-	0.0	1	16.62512452309479	0.004597401702429286	0.0
droppen	WW()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	31.577331786770188	0.1437914882400556	1.6094379124341003	-	-	-	-	-	0.0	1	16.484898320485044	0.004451330410880529	0.0
drug	N(soort)	0.0	1	48.849193919145236	7.672190749332503	0.22314355131420976	0.17843335028464005	10	50.57478864560292	11.415077504814631	2.2314355131420975	0.2785259012876786	11	54.09957507934364	25.701443034435712	2.4545790644563072	0.1354147063195972	3	48.47923954912105	7.045696878117352	0.6694306539426294	-	-	-	-	-	0.34026529417795864	25	53.73975408063261	23.657857310121084	0.0
drughandelaar	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	53.422033141857256	21.98889037839331	1.6094379124341003	0.0	1	16.64685740323808	0.004620465590568563	0.0
drugscontrole	N(soort)	-	-	-	-	-	0.0	1	20.5818512300206	0.011433656036275636	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	13.406561283295787	0.0021910693732313485	0.0
drugsgebruik	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	21.269007707827804	0.013393706280837912	0.9162907318741551	0.0	1	26.692124642132626	0.046688773383645	0.9162907318741551	-	-	-	-	-	0.10147268954891664	2	37.523219460230386	0.5653559224407414	0.0
drugsgebruiker	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	2	38.00913014267219	0.6322851969934051	3.2188758248682006	-	-	-	-	-	0.0	2	22.916696676387048	0.01957355306753338	0.0
drugsgeld	WW()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	53.422033141857256	21.98889037839331	1.6094379124341003	0.0	1	16.64685740323808	0.004620465590568563	0.0
drugshandel	N(soort)	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.11232879201401	2.0475422840832613	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.53821083863273	0.5673108424227639	0.0
drugshinder	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	22.777752414854795	0.018957245812878276	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	13.267203503862861	0.0021218777088135164	0.0
drugslab	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	22.777752414854795	0.018957245812878276	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	13.267203503862861	0.0021218777088135164	0.0
drugsopvangcentrum	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	34.99883018603238	0.31614259849670256	1.6094379124341003	-	-	-	-	-	0.0	1	19.906396719747235	0.00978677653376669	0.0
drugspand	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	22.777752414854795	0.018957245812878276	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	13.267203503862861	0.0021218777088135164	0.0
drugsverkeer	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	22.777752414854795	0.018957245812878276	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	13.267203503862861	0.0021218777088135164	0.0
drugsverslaafde	N(soort)	-	-	-	-	-	0.0	1	17.70657597741726	0.005897359429236907	0.5108256237659907	0.0	1	28.555666580865058	0.07170784285740914	0.5108256237659907	0.14746305199023912	2	47.015398499515925	5.02967414969165	1.0216512475319814	-	-	-	-	-	0.20294537909783328	4	43.55871514043055	2.2691934120374513	0.0
drugswet	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	34.99883018603238	0.31614259849670256	1.6094379124341003	-	-	-	-	-	0.0	1	19.906396719747235	0.00978677653376669	0.0
druif	N(soort)	-	-	-	-	-	0.0	3	28.294243789693738	0.06751874775105927	4.828313737302301	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	3	21.11895384296892	0.012938841246134593	0.0
druipen	WW()	-	-	-	-	-	0.0	1	21.411593580668242	0.013840741517596823	0.9162907318741551	0.0	1	24.050678834872574	0.0254136990969745	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.54080127142752	0.5676493268012764	0.0
druivenfeest	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	24.753554163748994	0.029878267857253806	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	15.243005252757058	0.0033442637801952163	0.0
druivenfietstocht	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	21.04037887823276	0.01270684954848725	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	11.529829967240822	0.0014222731019221033	0.0
druivenstreekwandeling	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	21.04037887823276	0.01270684954848725	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	11.529829967240822	0.0014222731019221033	0.0
druiventros	N(soort)	-	-	-	-	-	0.0	1	23.52303124249711	0.02250624925035309	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	16.347741295772302	0.004312947082044865	0.0
druk	ADJ()	0.0	3	41.01718148794238	1.2639158170865683	0.0	0.561007450192947	37	61.20086040562388	131.85179318068836	0.0	0.5122529395099922	23	59.91929114010652	98.15877141937239	0.0	0.46744681529284654	9	58.27879908395701	67.2790589740425	0.0	0.0	1	52.24194320186855	16.756924780872108	0.0	0.5981987660819149	73	60.8357131717421	121.21917311176233	0.0
druk	N(soort)	-	-	-	-	-	-	-	-	-	-	0.19194478095439876	3	46.87317429532268	4.867628548146292	1.5324768712979722	0.29492610398047825	4	52.82775979761034	19.176792973075724	2.043302495063963	0.0	1	52.683368015163225	18.54969620939336	0.5108256237659907	0.30441806864674986	8	48.31377558931118	6.78230879244674	0.0
drukbevolkt	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	30.549708150194334	0.11349345444854131	1.6094379124341003	-	-	-	-	-	0.0	1	15.457274683909183	0.0035133989598832497	0.0
drukken	WW()	-	-	-	-	-	0.34074913160444825	8	52.4082585286379	17.411085687077534	4.086604990127926	0.3749121773104733	11	55.418538824089026	34.8220137291099	5.619081861425898	0.23372340764642327	3	50.58910308966755	11.452763931238383	1.5324768712979722	-	-	-	-	-	0.4340609402846205	22	54.24487678225006	26.57588147565366	0.0
drukte	N(soort)	-	-	-	-	-	0.11358304386814942	2	41.73191085546081	1.4900165269637973	1.0216512475319814	0.19194478095439876	3	47.11073622442	5.141308006448115	1.5324768712979722	0.14746305199023912	2	47.014667177170956	5.028827258109379	1.0216512475319814	-	-	-	-	-	0.2848698544595743	7	47.46898993291357	5.583403227735165	0.0
drummen	WW()	-	-	-	-	-	0.0	1	17.55628607376606	0.0056967689724601416	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	10.380996127041247	0.001091690705259128	0.0
drup	N(soort)	-	-	-	-	-	0.0	1	19.631757453334377	0.009187042920375862	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	12.456467506609563	0.0017605434612981711	0.0
druppel	N(soort)	-	-	-	-	-	0.18002486524878292	3	45.3993182185837	3.466824219032034	0.6694306539426294	0.11758568362680312	5	47.196055672378	5.243310386224678	1.1157177565710488	0.23372340764642327	3	50.64588333344966	11.603482012208136	0.6694306539426294	0.0	1	53.02109400667356	20.04977026182951	0.22314355131420976	0.3066560700097781	12	50.11221397763846	10.26174923762868	0.0
druppelende	ADJ()	-	-	-	-	-	-	-	-	-	-	0.0	1	25.172016728348254	0.032900437479596714	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	15.661467817356316	0.0036825341395712837	0.0
druppen	WW()	-	-	-	-	-	-	-	-	-	-	0.0	1	33.36965351335985	0.21725278444251445	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	23.859104602367914	0.024317026061511423	0.0
dubbel	ADJ()	-	-	-	-	-	0.22716608773629884	4	47.62707002554702	5.790379157940235	0.8925742052568391	0.24220734669377234	4	49.10419238113523	8.136155458550684	0.8925742052568391	0.29492610398047825	4	52.78351820389598	18.982430583509355	0.8925742052568391	0.0	1	53.422033141857256	21.98889037839331	0.22314355131420976	0.3754935707134116	13	51.32377617703231	13.563682577632193	0.0
dubbeltje	N(soort)	-	-	-	-	-	0.17286522556576037	5	47.549424965234344	5.68777615920309	8.047189562170502	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.15443413708827947	5	43.39010878560522	2.1827845873174367	0.0
dubbelzinnig	ADJ()	-	-	-	-	-	-	-	-	-	-	0.0	1	22.69835450294668	0.018613817446702943	0.9162907318741551	0.0	1	31.44017476205744	0.13932128653311088	0.9162907318741551	-	-	-	-	-	0.10147268954891664	2	37.54698034840566	0.5684575446030314	0.0
dubieus	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	28.779281985583367	0.07549673993951107	1.6094379124341003	-	-	-	-	-	0.0	1	13.686848519298223	0.0023371406647801052	0.0
duf	ADJ()	-	-	-	-	-	0.0	1	21.498829264716804	0.014121568157084294	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	14.323539317991996	0.002706162875008543	0.0
duidelijk	ADJ()	-	-	-	-	-	0.4375410491205446	17	56.76509215867122	47.47983662071344	3.793440372341566	0.5451638282161501	24	60.36854858142966	108.85662320934388	5.355445231541035	0.6285896296487797	23	63.605057202404325	229.35368392029554	5.132301680226824	0.0	1	52.82660129166713	19.171678133574204	0.22314355131420976	0.5923724398317936	65	60.2900914581297	106.90773926998935	0.0
duidelijkheid	N(soort)	-	-	-	-	-	0.0	1	23.23499566399507	0.021061997961560382	0.9162907318741551	0.0	1	24.60115449818163	0.02884798275872781	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.552939840684886	0.5692381310269485	0.0
duif	N(soort)	-	-	-	-	-	0.24687924987093715	15	53.72977999989419	23.60358661707828	13.744360978112326	0.0	1	26.893461530571187	0.04890419934336715	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.24099763767867702	16	50.30366336182702	10.724235347662969	0.0
duik	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	29.644285245646287	0.09213582407091646	1.6094379124341003	-	-	-	-	-	0.0	1	14.551851779361144	0.0028522341665572996	0.0
duikboot	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	21.378961550842437	0.013737134647013243	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	11.868412639850497	0.0015375925426184902	0.0
duiken	WW()	-	-	-	-	-	0.28395760967037353	8	51.60573439097789	14.473495788863262	4.086604990127926	0.3130484543012849	6	52.009272657151215	15.882807260213488	3.0649537425959443	0.14746305199023912	2	46.98383990106403	4.99325781165393	1.0216512475319814	-	-	-	-	-	0.3805225858084374	16	52.287875005531475	16.93508967040796	0.0
duikplank	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	2	34.58763174341	0.2875829764801112	3.2188758248682006	-	-	-	-	-	0.0	2	19.495198277124857	0.008902660821761058	0.0
duim	N(soort)	-	-	-	-	-	0.0	1	20.047408037750934	0.010109759021548982	0.9162907318741551	0.0	1	24.345613453457744	0.02719952660108622	0.9162907318741551	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.53725886289353	0.5671865012224938	0.0
duin	N(soort)	-	-	-	-	-	0.43466809758475033	19	57.19888204732078	52.46723826878166	9.705686851553823	0.2610956567885841	14	55.040536546467685	31.919321760552236	7.1515587327238705	0.0	1	34.803451931796474	0.302235304297319	0.5108256237659907	-	-	-	-	-	0.42336292613418786	34	56.030316052160174	40.08958912427787	0.0
duinenrij	N(soort)	-	-	-	-	-	0.0	1	22.29680630368592	0.016969952643314364	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	15.121516356961106	0.0032520082276381065	0.0
duinroos	N(soort)	-	-	-	-	-	0.09214743879971167	4	43.81063778405293	2.40471591912756	6.437751649736401	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.08232257326106894	4	39.6689697812681	0.926609990007662	0.0
duinroosstruik	N(soort)	-	-	-	-	-	0.0	1	20.790114513179795	0.011995309315250578	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	13.61482456645498	0.002298700851214643	0.0
duintop	N(soort)	-	-	-	-	-	0.11358304386814942	2	41.69265774547241	1.4766098955915603	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.55910168343034	0.5700463488287033	0.0
duister	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	33.569500886174325	0.227483597975632	1.6094379124341003	-	-	-	-	-	0.0	1	18.477067419889188	0.007042173845192685	0.0
duisterst	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	33.569500886174325	0.227483597975632	1.6094379124341003	-	-	-	-	-	0.0	1	18.477067419889188	0.007042173845192685	0.0
duits	ADJ()	-	-	-	-	-	0.17037456580222413	4	46.36759294515922	4.332706737839028	0.8925742052568391	0.1482786649641884	9	50.48921892321198	11.192365711410028	2.008291961827888	0.33203210897324936	6	55.08056005130369	32.21484196077303	1.3388613078852587	0.0	1	53.33444136970088	21.54984431426566	0.22314355131420976	0.3294249317611903	20	52.62705834752695	18.310737418088344	0.0
duits-engel	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	19.798809596743574	0.009547308579674204	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	10.288260685751634	0.0010686268171198508	0.0
duitse	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	29.86119221976082	0.0968543703171359	1.6094379124341003	-	-	-	-	-	0.0	1	14.768758753475675	0.0029983054581060554	0.0
duivel	N(soort)	-	-	-	-	-	0.25574689449421584	6	49.91812882878691	9.813250449910441	5.497744391244931	-	-	-	-	-	0.2151704051500377	6	53.29217613888824	21.341139953748566	5.497744391244931	-	-	-	-	-	0.2897439550849587	12	49.86128120286418	9.685635479796547	0.0
duivels	ADJ()	-	-	-	-	-	0.0	1	21.360946419860475	0.01368026915217541	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	14.185656473135658	0.0026215952851645257	0.0
duizelen	WW()	-	-	-	-	-	-	-	-	-	-	0.0	1	29.372367045378247	0.08654394827618343	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	19.86181813438631	0.009686833018496488	0.0
duizelig	ADJ()	-	-	-	-	-	-	-	-	-	-	0.0	1	26.55751574014272	0.045263858661908636	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	17.046966829150783	0.005066367427927925	0.0
duizeligheid	N(soort)	-	-	-	-	-	0.0	2	23.159899646207613	0.020700935139362203	1.8325814637483102	0.0	2	25.772288489145065	0.037777120279286425	1.8325814637483102	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	4	40.541471821941926	1.1327841982193156	0.0
duizend	N(soort)	-	-	-	-	-	0.22716608773629884	4	47.645332727011635	5.814779795056571	0.8925742052568391	0.24220734669377234	4	49.09395612477173	8.117001243078791	0.8925742052568391	0.23372340764642327	3	50.616510503717876	11.525268462613983	0.6694306539426294	0.0	1	52.683368015163225	18.54969620939336	0.22314355131420976	0.36377578688018575	12	50.84078498565198	12.136081898681077	0.0
duizend	TW(hoofd)	-	-	-	-	-	0.26373166066027987	5	49.249868753088	8.413697144638514	2.5541281188299534	0.2170760638240855	6	50.369511163364315	10.888075315720938	3.0649537425959443	0.14746305199023912	2	46.85241485065512	4.844416616069521	1.0216512475319814	-	-	-	-	-	0.33837886122517646	13	50.87112195227683	12.221153395134804	0.0
duizendmaal	BW()	-	-	-	-	-	0.0	1	26.024708042809213	0.040037855172642405	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	18.849418096084392	0.007672586787666266	0.0
duizendpoot	N(soort)	-	-	-	-	-	0.0	1	24.887014830250614	0.030810694160911187	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	17.711724883525804	0.005904355363655002	0.0
dumpen	WW()	-	-	-	-	-	-	-	-	-	-	0.0	1	23.63205436810106	0.02307838620698225	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.121505457109125	0.0025831554715990634	0.0
dun	ADJ()	-	-	-	-	-	0.26373166066027987	5	49.27692330820689	8.466274215927953	2.5541281188299534	0.24220734669377234	4	49.18413438014332	8.287307202383227	2.043302495063963	0.14746305199023912	2	46.87984992727206	4.875116435926902	1.0216512475319814	-	-	-	-	-	0.35103783065368865	11	50.316493605270296	10.755964508913001	0.0
duo	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	2	26.65526055955582	0.04629414376043463	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.0	2	17.14471164856388	0.005181686868624312	0.0
duren	WW()	0.1745834300480449	2	54.34138194342243	27.173037888511075	0.0	0.5057688925309873	45	61.600684195912756	144.56675060569265	0.0	0.5249798826583357	24	60.206839717729714	104.87789734499029	0.0	0.342398603373972	5	54.42001826649411	27.669532832360023	0.0	0.0	1	52.57934041116555	18.110650145265705	0.0	0.5663858627535869	77	60.8298347138558	121.055206082831	0.0
durven	WW()	-	-	-	-	-	0.5724341094585835	51	62.6864148317936	185.62714415928383	26.052106812065528	0.4857910417004602	21	59.314700483678095	85.40239466167282	10.727338099085806	0.4139811248264341	7	56.684816807790966	46.61027666430839	3.5757793663619353	-	-	-	-	-	0.5879430602832885	79	61.106402285128915	129.015006473428	0.0
dus	BW()	0.3491668600960898	4	60.407047908023316	109.82590503214199	0.0	0.7481859439007066	133	68.0005415837843	631.0360324645495	0.0	0.7681763635369129	143	69.59958870094434	911.9244713611976	0.0	0.7479975304045992	74	69.42546998862055	876.0865216046446	0.0	0.0	1	52.82660129166713	19.171678133574204	0.0	0.7844116410202298	355	68.87896155374062	772.4958506874777	0.0
dut	N(soort)	-	-	-	-	-	0.0	1	16.677982522204683	0.004653698597220961	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	9.50269257547987	0.0008918036747187244	0.0
duur	ADJ()	0.1745834300480449	2	54.41030672682803	27.607728329530918	0.0	0.4474571067289504	21	57.76630190391486	59.790225364826604	0.0	0.4390008158824624	16	57.67206274523693	58.50679047304674	0.0	0.4346772481839045	9	57.96609448550256	62.60506179386762	0.0	0.4515449934959717	4	65.91365456781398	390.27025914052746	0.0	0.5403676163077202	52	58.92175828297363	78.01458961628019	0.0
duur	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	22.348061680923	0.017171418308766555	0.9162907318741551	0.0	1	34.658310777930176	0.29230152272633064	0.9162907318741551	-	-	-	-	-	0.10147268954891664	2	37.57826853865279	0.5725677120564	0.0
duurzaam	ADJ()	-	-	-	-	-	-	-	-	-	-	0.18165551002032926	4	47.85107803510651	6.0968821938752304	2.043302495063963	0.2151704051500377	6	53.23673038823966	21.070412541535095	3.0649537425959443	0.30102999566398114	2	61.48399054430472	140.73400741777857	1.0216512475319814	0.2897439550849587	12	49.855876670714295	9.673589788886485	0.0
duurzaamheid	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.11963354824566078	4	49.17029506152656	8.260940728549015	6.437751649736401	-	-	-	-	-	0.08232257326106894	4	39.71393811632343	0.9362542704781431	0.0
duurzaamheidscördinator	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	33.704864234588456	0.23468558961459854	1.6094379124341003	-	-	-	-	-	0.0	1	18.612430768303312	0.007265124763872367	0.0
duw	N(soort)	-	-	-	-	-	-	-	-	-	-	0.12110367334688617	2	43.531049841650486	2.254784206477947	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.71606198828741	0.5910254724520323	0.0
duwen	WW()	-	-	-	-	-	0.5024064028962885	28	59.51851923906551	89.50595359822533	14.303117465447741	0.48707026622790334	20	59.12288822003845	81.71256096623782	10.216512475319814	0.23372340764642327	3	50.636756873234894	11.579123534475649	1.5324768712979722	-	-	-	-	-	0.5422597165401033	51	58.85695369918327	76.85911331473088	0.0
dvd's	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	31.644319410257214	0.14602658909352798	1.6094379124341003	-	-	-	-	-	0.0	1	16.551885943972067	0.004520522075298361	0.0
dvd	N(soort)	-	-	-	-	-	0.0	1	20.612221597275422	0.01151389221898634	0.9162907318741551	-	-	-	-	-	0.0	1	33.2293802528029	0.2103478247656772	0.9162907318741551	-	-	-	-	-	0.10147268954891664	2	37.562889245840395	0.5705437136297832	0.0
dvd-systeem	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	24.177911350958816	0.02616924150256023	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.667362439966878	0.0029291137936882238	0.0
dwaas	ADJ()	-	-	-	-	-	0.11358304386814942	2	41.702999990777386	1.4801304698776385	3.2188758248682006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.10147268954891664	2	37.564308730570126	0.5707302254301881	0.0
dwaas	N(soort)	-	-	-	-	-	0.0	1	19.835515047051558	0.009628341925284745	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	12.660225100326743	0.0018451110511421881	0.0
dwalen	WW()	-	-	-	-	-	-	-	-	-	-	0.19194478095439876	3	46.95863986300817	4.9643682147088715	2.7488721956224653	0.0	1	33.569500886174325	0.227483597975632	0.9162907318741551	-	-	-	-	-	0.20294537909783328	4	43.57488094362111	2.277655801927653	0.0
dwang	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	26.39639884712238	0.04361540250426705	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	16.88584993613044	0.004881856322813706	0.0
dwangarbeid	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	23.63205436810106	0.02307838620698225	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	14.121505457109125	0.0025831554715990634	0.0
dwanggedrag	WW()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	32.0461432958485	0.1601822278321863	1.6094379124341003	-	-	-	-	-	0.0	1	16.953709829563365	0.004958735949944631	0.0
dwangmatig	ADJ()	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.1354147063195972	3	48.29444102766218	6.752181423327457	4.828313737302301	-	-	-	-	-	0.09318194808307471	3	38.9568344546022	0.786472325949143	0.0
dwangsom	N(soort)	-	-	-	-	-	-	-	-	-	-	0.0	1	21.871141777544253	0.015385590804654833	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	12.360592866552311	0.001722103647732709	0.0
dwars	ADJ()	-	-	-	-	-	0.11358304386814942	2	41.94449539248231	1.5647664981692138	1.0216512475319814	0.19194478095439876	3	46.87391702059738	4.868461075397261	1.5324768712979722	0.14746305199023912	2	46.9725922912974	4.980342715024272	1.0216512475319814	-	-	-	-	-	0.2848698544595743	7	47.45595721193485	5.5666731366159565	0.0
dwarsbomen	WW()	-	-	-	-	-	-	-	-	-	-	0.0	1	25.04319112310216	0.03193883805430579	1.6094379124341003	-	-	-	-	-	-	-	-	-	-	0.0	1	15.532642212110224	0.0035749026615879893	0.0
dwarsverbinding	N(soort)	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.0	1	34.74959082616303	0.29851013620819833	1.6094379124341003	-	-	-	-	-	0.0	1	19.657157359877893	0.009240931181137125	0.0
