	WORD	CEFR
2070	dödstrött	b1
2071	dödstystnad	c1
2072	dödsögonblick	c1
2073	dölja	c1
2074	döma	c1
2075	döpa	b2
2076	dörr	a2
2077	döv	c1
2078	ebenholts	c1
2079	ed	b2
2080	edda	b2
2081	effekt	b1
2082	effektiv	c1
2083	effektivitet	c1
2084	efter	a2
2085	efterforskning	b2
2086	efterfrågan	b2
2087	efterföljande	c1
2088	efterföljare	b1
2089	efterhand	b2
2090	efterkrigstid	c1
2091	efterlysa	c1
2092	efterlämna	b1
2093	efterlängtad	b2
2094	eftermiddag	a1
2095	eftermiddagen	c1
2096	eftermiddagsfika	b2
2097	eftermiddagskaffe	b2
2098	eftermiddagsljus	c1
2099	efternamn	a1
2100	efterrätt	a2
2101	eftersmak	c1
2102	eftersom	b1
2103	eftersträva	c1
2104	eftersökt	c1
2105	efterträda	b2
2106	eftertänksam	b2
2107	eftervärld	b1
2108	efteråt	b1
2109	egen	c1
2110	egendom	b2
2111	egendomlig	c1
2112	egendomslös	c1
2113	egenhet	c1
2114	egenhändig	b2
2115	egensinnig	b1
2116	egenskap	c1
2117	egentlig	c1
2118	egentligen	c1
2119	egg	b2
2120	egoism	c1
2121	egoistisk	c1
2122	egyptier	b2
2123	ej	b1
2124	ek	b1
2125	ekbord	b1
2126	ekg	b1
2127	eko	b2
2128	ekollon	b1
2129	ekologi	c1
2130	ekologisk	a2
2131	ekonom	b1
2132	ekonomi	b2
2133	ekonomiassistent	c1
2134	ekonomiavdelning	a2
2135	ekonomichef	b1
2136	ekonomisera	c1
2137	ekonomisk	c1
2138	ekonomisystem	b1
2139	ekorre	b2
2140	ekoturism	b1
2141	ekoturist	b1
2142	ekparkett	b1
2143	ekr	b1
2144	ekskog	b1
2145	ekvator	b1
2146	el	b2
2147	elak	b1
2148	elakhet	c1
2149	elavdelning	a2
2150	elbolag	b1
2151	eld	b2
2152	elda	a1
2153	eldfast	b2
2154	eldorado	b1
2155	eldröd	b1
2156	eldsvåda	b2
2157	elefant	a2
2158	elegans	b1
2159	elegant	c1
2160	elektricitet	b2
2161	elektriker	c1
2162	elektrisk	b2
2163	elektron	b1
2164	elektronisk	c1
2165	elektrostatisk	b1
2166	element	c1
2167	elementär	c1
2168	elev	a2
2169	elevutställning	b1
2170	elgitarr	c1
2171	elit	c1
2172	elitcyklist	b1
2173	elitism	c1
2174	eljest	b2
2175	eller	a2
2176	elljus	b2
2177	elljusspår	b1
2178	elmotor	b2
2179	elspis	b2
2180	elva	a1
2181	elände	b2
2182	emancipation	b1
2183	emanera	c1
2184	emellan	b1
2185	emellertid	c1
2186	emfas	b2
2187	emigrant	b2
2188	emigrantvisa	b2
2189	emigration	b2
2190	emigrera	b2
2191	emot	c1
2192	emotionell	c1
2193	en	a1
2194	ena	b2
2195	enbart	c1
2196	encylindrig	b2
2197	enda	c1
2198	endabarn	b2
2199	endast	c1
2200	endimensionell	c1
2201	energi	c1
2202	energidryck	b2
2203	energiförsörjning	b2
2204	energikick	b2
2205	energikrävande	b1
2206	energisk	c1
2207	enfald	c1
2208	engagemang	b2
2209	engagera	c1
2210	engelsk	a1
2211	engelska	c1
2212	engelsklärare	b2
2213	engelskspråkig	c1
2214	engelsman	c1
2215	enhet	c1
2216	enhetlig	c1
2217	enhetlighet	c1
2218	enig	c1
2219	enkammarriksdag	c1
2220	enkel	c1
2221	enkelhet	c1
2222	enkelrikta	b1
2223	enkelriktad	c1
2224	enkelrum	b2
2225	enkonsonantsprincip	c1
2226	enligt	b2
2227	enorm	c1
2228	enpersonshushåll	b1
2229	ens	c1
2230	ensam	a1
2231	ensambarn	b2
2232	ensamboende	c1
2233	ensamhet	b2
2234	ensamhushåll	a2
2235	ensamresenär	c1
2236	ensamstående	c1
2237	ensidig	c1
2238	enskild	c1
2239	enskildhet	c1
2240	enslig	c1
2241	enspråkig	b2
2242	enstaka	c1
2243	enstämmig	c1
2244	enstöring	c1
2245	entré	b1
2246	entusiasm	c1
2247	entydig	c1
2248	envis	a2
2249	envisas	b2
2250	envishet	c1
2251	envälde	b2
2252	enväldig	b2
2253	enzym	c1
2254	enäggstvilling	b2
2255	epidemi	c1
2256	epistel	b2
2257	epok	b2
2258	epos	c1
2259	er	a2
2260	erbjuda	b1
2261	erbjudande	b2
2262	erfara	c1
2263	erfaren	c1
2264	erfarenhet	c1
2265	erhålla	b2
2266	erinran	b2
2267	erkänna	c1
2268	erosion	c1
2269	ersätta	c1
2270	ersättning	c1
2271	ersättningsord	b2
2272	esperanto	c1
2273	esplanad	b2
2274	essens	b1
2275	essäistik	b1
2276	estetisk	b1
2277	estnisk	c1
2278	estniska	b1
2279	estradör	c1
2280	etablera	c1
2281	etablissemang	b1
2282	etanol	b2
2283	etapp	c1
2284	etc	a2
2285	etik	a2
2286	etikett	c1
2287	etikettsregel	b2
2288	etnicitet	b1
2289	etnisk	c1
2290	etnocentrism	c1
2291	etnografisk	c1
2292	etnolog	c1
2293	ett	b2
2294	etta	a2
2295	ettårskontrakt	b1
2296	etymologisk	b2
2297	euro	c1
2298	eurocentrerad	c1
2299	europaråd	b2
2300	europeisk	b1
2301	europé	c1
2302	eurovisionsschlagerfestival	b1
2303	evakuera	b1
2304	evenemang	a2
2305	eventuell	b2
2306	evig	b1
2307	evolutionsprocess	c1
2308	evolutionspsykolog	c1
2309	ex	a2
2310	exakt	c1
2311	examen	a2
2312	examensarbete	c1
2313	examensdag	a1
2314	examensfoto	a1
2315	excentrisk	b2
2316	exekution	c1
2317	exempel	c1
2318	exempelvis	c1
2319	exemplar	b2
2320	exemplifiera	c1
2321	exemplifiering	c1
2322	exilförfattare	c1
2323	existens	b2
2324	existera	c1
2325	exklusiv	c1
2326	exlibris	b2
2327	exotisk	b2
2328	expandera	c1
2329	expansion	b2
2330	expediera	b2
2331	expedit	a1
2332	expedition	b1
2333	experiment	a1
2334	experimentera	a1
2335	experimentfabrik	b2
2336	experimentteater	a1
2337	expert	b1
2338	exploatering	b2
2339	explodera	b1
2340	explosion	b2
2341	explosionsartad	c1
2342	explosiv	c1
2343	exponering	c1
2344	export	a2
2345	exportartikel	b2
2346	exportera	b1
2347	exportindustri	a2
2348	exportinkomst	b1
2349	exportvara	b1
2350	expressbyrå	b2
2351	extensiv	a2
2352	extra	c1
2353	extrajobb	a2
2354	extralagrad	a2
2355	extraordinär	c1
2356	extrapappa	c1
2357	extrapersonal	b2
2358	extrapris	a2
2359	extrem	b2
2360	fabrik	b2
2361	fabrikationsfel	b2
2362	fabriksägare	b2
2363	facebooksida	c1
2364	fack	b2
2365	fackförening	b2
2366	fackla	c1
2367	facklig	c1
2368	facklitteratur	c1
2369	fackområde	c1
2370	fackord	b2
2371	fackspråk	c1
2372	facktext	c1
2373	facktidskrift	b2
2374	fackämne	c1
2375	fader	c1
2376	faderlig	c1
2377	fagott	b1
2378	fajt	b2
2379	fakta	c1
2380	faktafråga	b1
2381	faktaspäckad	c1
2382	faktatext	b2
2383	faktauppgift	c1
2384	faktisk	b1
2385	faktiskt	b1
2386	faktoid	b1
2387	faktor	c1
2388	faktum	b1
2389	fal	c1
2390	fall	c1
2391	falla	a2
2392	fallera	b1
2393	fallskada	b1
2394	fallskärm	b2
2395	fallskärmsavtal	c1
2396	fallskärmshoppare	c1
2397	fallskärmsutbildning	b2
2398	falläpple	b1
2399	falsk	b1
2400	falukorv	a2
2401	familj	a1
2402	familjealbum	b2
2403	familjebildning	c1
2404	familjeflicka	b2
2405	familjeform	b2
2406	familjeföretagande	b1
2407	familjeförhållande	b1
2408	familjeförsörjare	c1
2409	familjegemenskap	b2
2410	familjehögtid	b2
2411	familjeliv	c1
2412	familjelön	b2
2413	familjemedlem	c1
2414	familjemodell	c1
2415	familjeomsorg	c1
2416	familjepussel	c1
2417	familjerådgivningsbyrå	c1
2418	familjesammankomst	b2
2419	familjesida	b2
2420	familjesituation	b1
2421	familjetyp	c1
2422	familjetystnad	c1
2423	famla	c1
2424	famn	c1
2425	fan	c1
2426	fana	c1
2427	fantasi	b2
2428	fantasibegåvad	b2
2429	fantasifull	b2
2430	fantasikompis	b1
2431	fantasivärld	b2
2432	fantastisk	a2
2433	fantisera	c1
2434	fantombild	b1
2435	far	b2
2436	fara	c1
2437	farbror	c1
2438	farfar	a1
2439	farfarsfar	a2
2440	farfarsmor	a2
2441	farlig	b1
2442	farman	b2
2443	farmor	a2
2444	fars	b2
2445	farsa	b2
2446	fart	c1
2447	fartbegränsning	c1
2448	fartgräns	c1
2449	fartregel	c1
2450	fartyg	c1
2451	fartygsbolag	b2
2452	farväl	b2
2453	fas	b1
2454	fasa	b2
2455	fasad	c1
2456	fasan	b2
2457	fascination	c1
2458	fascinera	c1
2459	fascinerad	c1
2460	fascinerande	b1
2461	faslig	b2
2462	fason	b2
2463	fast	b2
2464	fasta	b1
2465	faster	a1
2466	fastighet	a2
2467	fastlag	b2
2468	fastlagsbulle	b1
2469	fastna	b2
2470	fastnubbad	b2
2471	fastslå	c1
2472	fastställa	b2
2473	fastän	c1
2474	fat	c1
2475	fatta	c1
2476	fattig	b2
2477	fattigdom	b2
2478	fattighus	b1
2479	fattigskola	b1
2480	fattigvård	b2
2481	favorit	c1
2482	favoritbil	b2
2483	favoritblomma	a2
2484	favoritbok	b1
2485	favoritcitat	a2
2486	favoritdjur	a2
2487	favoritfärg	a2
2488	favoritfåtölj	b1
2489	favoritförfattare	a2
2490	favoritlag	b2
2491	favoritmat	b1
2492	favoritmotiv	b1
2493	favoritmusiker	a2
2494	favoritnamn	a2
2495	favoritord	a2
2496	favoritprogram	a1
2497	favoritsporter	b2
2498	favoritställe	b2
2499	favoritårstid	b2
2500	fe	b2
2501	feber	a2
2502	feberfri	a2
2503	febertermometer	a2
2504	feberyra	c1
2505	februari	b1
2506	fejka	c1
2507	fel	c1
2508	felaktig	c1
2509	felstavning	b1
2510	fem	a1
2511	femdubbla	b1
2512	femhundra	c1
2513	femininum	c1
2514	feministisk	b1
2515	femma	b2
2516	femtedel	b2
2517	femti	b2
2518	femtio	c1
2519	femtiolapp	b1
2520	femtiotal	c1
2521	femtioårig	b2
2522	femtiöring	b2
2523	femton	a1
2524	femtontal	b1
2525	femtåg	b1
2526	femåring	b2
2527	fena	b1
2528	fenicier	c1
2529	fenomen	c1
2530	fenomenal	c1
2531	fertilisering	c1
2532	fest	a2
2533	festa	b1
2534	festival	b2
2535	festivalmiddag	b2
2536	festkommitté	b2
2537	festlig	b2
2538	festlighet	b1
2539	festlokal	b2
2540	festmat	a2
2541	festmiddag	b2
2542	festsal	a1
2543	fet	b2
2544	fetstil	c1
2545	fett	b1
2546	fettisdag	b1
2547	fettisdagsbulle	b2
2548	fettlager	b2
2549	fettsugning	b2
2550	fiber	b2
2551	fiberrik	b1
2552	ficka	b1
2553	ficklampa	b1
2554	ficklampsbärare	b1
2555	fickordbok	b2
2556	ficktjuv	b1
2557	fiende	b1
2558	fiffig	c1
2559	fight	b2
2560	figur	b1
2561	fik	c1
2562	fika	a2
2563	fikande	b2
2564	fikapaus	b1
2565	fikarast	b2
2566	fikasugen	b1
2567	fiktiv	c1
2568	fil	a2
2569	fila	c1
2570	filippinsk	c1
2571	film	b1
2572	filma	b2
2573	filmatisera	b1
2574	filmatisering	b1
2575	filmbransch	b2
2576	filmföreställning	b2
2577	filminspelning	b1
2578	filmintresserad	b1
2579	filmjölk	a1
2580	filmkväll	b2
2581	filmmanus	b1
2582	filmparadis	a1
2583	filmproducent	b2
2584	filmregissör	b2
2585	filmrulle	a1
2586	filmskådespelerska	b2
2587	filmsnutt	c1
2588	filosof	b1
2589	filosofera	b1
2590	filosofi	c1
2591	filosofisk	c1
2592	filt	a2
2593	filtkeps	c1
2594	filtrera	c1
2595	filé	a2
2596	fin	a1
2597	final	b2
2598	finansdepartement	b2
2599	finanser	b2
2600	finansiera	c1
2601	finansierad	c1
2602	finansiering	b2
2603	finansimperium	b2
2604	finanskris	b2
2605	finansman	b2
2606	finansminister	b1
2607	finger	b2
2608	finhacka	a2
2609	fink	b2
2610	finkläder	c1
2611	finkostym	c1
2612	finkänga	b2
2613	finlandssvensk	b1
2614	finländare	c1
2615	finna	b1
2616	finne	b1
2617	finsk	a1
2618	finska	b1
2619	finsktalande	c1
2620	finslipa	c1
2621	finstämd	b2
