	WORD	CEFR
7229	shawl	b2
7230	she	a2
7231	shed	b2
7232	sheep	a1
7233	sheepdog	a1
7234	sheer	c1
7235	sheet	b1
7236	shelf	c1
7237	shell	b2
7238	shellfish	a1
7239	shelter	b2
7240	shepherd	b2
7241	shepherdess	b2
7242	sheriff	c1
7243	sherpa	b2
7244	sherry	b2
7245	shift	c1
7246	shilling	c1
7247	shine	c1
7248	shiny	c1
7249	ship	a2
7250	shipment	b2
7251	shipping	b2
7252	shirt	a2
7253	shirtless	b2
7254	shiver	c1
7255	shivering	c1
7256	shock	c1
7257	shocked	b2
7258	shocking	c1
7259	shoe	a2
7260	shoot	a2
7261	shooting	b2
7262	shop	b1
7263	shopkeeper	b2
7264	shoplift	b1
7265	shoplifter	b1
7266	shoplifting	b2
7267	shopper	c1
7268	shopping	a1
7269	shore	b2
7270	short	c1
7271	shortage	b2
7272	shortcoming	b2
7273	shorten	c1
7274	shortly	c1
7275	shot	b2
7276	shotgun	c1
7277	should	b1
7278	shoulder	c1
7279	shout	c1
7280	shouting	a2
7281	shove	c1
7282	shovel	c1
7283	shoving	c1
7284	show	b2
7285	showcase	b2
7286	shower	c1
7287	showerhead	b1
7288	showroom	c1
7289	shred	b1
7290	shrimp	a1
7291	shrine	b2
7292	shrink	c1
7293	shrug	b2
7294	shudder	b2
7295	shuffle	c1
7296	shut	c1
7297	shutter	c1
7298	shy	c1
7299	shyly	c1
7300	shyness	b1
7301	sibling	b1
7302	sicilian	b2
7303	sick	c1
7304	sickness	c1
7305	side	a2
7306	sidetrack	c1
7307	sidewalk	b2
7308	sideways	b2
7309	siesta	a2
7310	sift	c1
7311	sigh	b2
7312	sight	c1
7313	sighting	c1
7314	sightseeing	a1
7315	sightseer	b2
7316	sign	b2
7317	signal	a1
7318	signalman	a1
7319	signature	c1
7320	significance	b2
7321	significant	c1
7322	significantly	c1
7323	signify	b2
7324	silence	c1
7325	silent	c1
7326	silently	c1
7327	silhouette	c1
7328	silk	c1
7329	silken	a2
7330	silly	b2
7331	silver	c1
7332	silvery	a2
7333	similar	b1
7334	similarly	c1
7335	simple	b2
7336	simplicity	c1
7337	simplify	c1
7338	simply	c1
7339	simultaneously	c1
7340	sin	c1
7341	since	c1
7342	sincere	b1
7343	sincerely	b1
7344	sincerity	c1
7345	sinful	c1
7346	sing	a2
7347	singer	b1
7348	singing	c1
7349	single	c1
7350	singly	a2
7351	singular	a2
7352	sinister	c1
7353	sink	b2
7354	sinking	c1
7355	sinless	c1
7356	sip	b2
7357	sir	a1
7358	siren	b1
7359	sister	a1
7360	sisters	c1
7361	sit	a2
7362	sitcom	b2
7363	site	b1
7364	sitting	b2
7365	situate	c1
7366	situation	b2
7367	six	a2
7368	sixteen	b1
7369	sixteenth	c1
7370	sixth	b2
7371	sixties	b2
7372	sixtieth	a2
7373	sixty	a2
7374	size	c1
7375	sized	b2
7376	skate	a1
7377	skating	a2
7378	skeleton	a2
7379	skeptical	c1
7380	ski	b2
7381	skier	b2
7382	skiing	b1
7383	skilful	b1
7384	skilfully	c1
7385	skill	b2
7386	skilled	c1
7387	skim	b2
7388	skin	b2
7389	skinny	a2
7390	skip	b1
7391	skirt	c1
7392	skull	a2
7393	sky	c1
7394	skydive	b2
7395	skyline	c1
7396	skyscraper	c1
7397	slack	b2
7398	slam	c1
7399	slang	b1
7400	slap	b1
7401	slapdash	c1
7402	slash	b2
7403	slat	c1
7404	slaughterhouse	c1
7405	slave	c1
7406	slavery	b2
7407	sleek	c1
7408	sleep	b1
7409	sleeper	b1
7410	sleepily	c1
7411	sleeping	a2
7412	sleepless	c1
7413	sleepover	b2
7414	sleepwalk	c1
7415	sleepwalker	c1
7416	sleepy	b1
7417	sleeve	c1
7418	slice	b1
7419	slick	a1
7420	slide	b2
7421	slight	b2
7422	slightly	b2
7423	slim	a1
7424	slip	b1
7425	slipper	a1
7426	slippery	c1
7427	slog	c1
7428	slogan	c1
7429	slope	b2
7430	slovenian	b1
7431	slow	c1
7432	slowly	a2
7433	slum	c1
7434	sly	b1
7435	smack	c1
7436	small	a1
7437	smallness	c1
7438	smart	c1
7439	smartly	b2
7440	smartphone	c1
7441	smash	b2
7442	smell	c1
7443	smelly	b1
7444	smelt	c1
7445	smile	a2
7446	smiling	c1
7447	smilingly	b2
7448	smog	b2
7449	smoke	a2
7450	smoker	a2
7451	smoking	b2
7452	smoky	b2
7453	smooth	c1
7454	smoothly	c1
7455	smother	c1
7456	smug	c1
7457	smuggle	c1
7458	smuggler	a2
7459	snack	b1
7460	snake	c1
7461	snap	b1
7462	sneaker	a1
7463	sneer	b1
7464	sneeze	b1
7465	sniff	b2
7466	snivelling	b2
7467	snobbism	c1
7468	snooper	c1
7469	snore	c1
7470	snorkel	b1
7471	snorkeling	a2
7472	snow	a2
7473	snowball	a2
7474	snowboarding	b1
7475	snowflake	b1
7476	snowman	a2
7477	snowmobile	a1
7478	snowmobiling	b2
7479	snowy	c1
7480	so	c1
7481	soap	b1
7482	soar	c1
7483	sob	c1
7484	sober	b2
7485	soccer	c1
7486	sociable	c1
7487	social	b1
7488	socialise	b1
7489	socialising	b1
7490	socialist	b2
7491	socialize	b1
7492	socially	c1
7493	society	c1
7494	sociological	c1
7495	sociology	b1
7496	sock	c1
7497	soda	b2
7498	sofa	b2
7499	soft	c1
7500	soften	b2
7501	softly	c1
7502	softness	b1
7503	software	c1
7504	softy	c1
7505	soil	c1
7506	sol	c1
7507	solar	c1
7508	soldier	c1
7509	soldiering	c1
7510	solid	c1
7511	solidarity	c1
7512	solidify	b1
7513	solitary	b2
7514	solitude	c1
7515	solo	b1
7516	solution	c1
7517	solve	b2
7518	soma	c1
7519	some	a2
7520	somebody	a2
7521	someday	b1
7522	somehow	c1
7523	someone	b1
7524	someplace	b1
7525	something	a2
7526	sometime	b2
7527	sometimes	b1
7528	somewhat	c1
7529	somewhere	b1
7530	son	a1
7531	song	a2
7532	sonnet	c1
7533	soon	b1
7534	sophisticate	c1
7535	sophisticated	c1
7536	sore	a2
7537	sorrow	c1
7538	sorry	a2
7539	sort	b2
7540	sou	c1
7541	souk	a1
7542	soul	c1
7543	soulless	c1
7544	sound	c1
7545	soundproofing	b2
7546	soundtrack	c1
7547	soup	b1
7548	sour	b1
7549	source	c1
7550	south	a1
7551	southeast	b1
7552	southern	c1
7553	southwest	a2
7554	souvenir	b1
7555	soviet	b2
7556	soy	c1
7557	soya	a2
7558	soybean	b2
7559	spa	a1
7560	space	b2
7561	spacecraft	b2
7562	spacing	c1
7563	spacious	b1
7564	spade	b2
7565	spadeful	c1
7566	spaghetti	b1
7567	spam	a2
7568	span	c1
7569	spanish	b2
7570	spare	b1
7571	spark	b1
7572	sparkle	b2
7573	sparkling	c1
7574	sparrow	a2
7575	sparsely	b2
7576	spat	c1
7577	spatial	b2
7578	spawn	b1
7579	speak	a1
7580	speaker	a2
7581	speaking	c1
7582	spear	b1
7583	special	b1
7584	specialise	a2
7585	specialised	b1
7586	specialist	b2
7587	speciality	b2
7588	specialize	b2
7589	specialized	c1
7590	specially	b2
7591	specialty	c1
7592	species	c1
7593	specific	b2
7594	spectacle	c1
7595	spectacular	a2
7596	spectator	c1
7597	speculate	b1
7598	speculation	c1
7599	speech	c1
7600	speechless	c1
7601	speechmaker	c1
7602	speed	b1
7603	speedometer	c1
7604	speedy	b2
7605	spell	a2
7606	spelling	b1
7607	spend	b1
7608	spender	b1
7609	spending	c1
7610	sphere	c1
7611	spice	b1
7612	spiced	b1
7613	spicy	b1
7614	spider	a2
7615	spike	b2
7616	spiked	a2
7617	spiky	a2
7618	spill	b1
7619	spin	c1
7620	spinach	a2
7621	spiral	c1
7622	spire	b2
7623	spirit	c1
7624	spiritual	c1
7625	spit	c1
7626	spite	c1
7627	splash	c1
7628	splashing	a2
7629	splendid	c1
7630	split	b1
7631	splurge	c1
7632	spoil	c1
7633	spoilt	c1
7634	spokesman	b1
7635	spokesperson	b2
7636	sponge	a1
7637	sponsor	b2
7638	sponsorship	b2
7639	spontaneity	c1
7640	spontaneously	c1
7641	spooky	a2
7642	spoon	b2
7643	sporran	b2
7644	sport	b2
7645	sporting	c1
7646	sportsman	b1
7647	sportswear	b2
7648	spot	b2
7649	spotlight	b2
7650	spout	b2
7651	sprawl	c1
7652	spray	b1
7653	spread	c1
7654	spreading	b2
7655	spreadsheet	c1
7656	spring	c1
7657	sprinkle	a1
7658	spun	c1
7659	spur	a2
7660	spy	b2
7661	spying	b2
7662	squabble	c1
7663	squad	c1
7664	square	c1
7665	squareness	c1
7666	squat	c1
7667	squeal	b2
7668	squeeze	c1
7669	squirrel	a2
7670	squirt	a2
7671	ss	c1
7672	st	b1
7673	stab	a2
7674	stability	c1
7675	stable	a1
7676	stack	c1
7677	stadium	c1
7678	staff	b1
7679	stage	c1
7680	stagnant	c1
7681	stain	b2
7682	stainless	b2
7683	stair	a2
7684	staircase	b1
7685	stairway	c1
7686	stake	c1
7687	stale	c1
7688	stall	a1
7689	stallholder	b1
7690	stamp	c1
7691	stance	c1
7692	stand	b1
7693	standard	c1
7694	standby	b1
7695	standing	b2
7696	staple	b2
7697	star	b2
7698	starchy	c1
7699	stardom	b2
7700	stare	c1
7701	stark	c1
7702	starlight	c1
7703	starry	c1
7704	start	a2
7705	starter	b2
7706	startle	b2
7707	startling	b2
7708	starvation	b2
7709	starve	c1
7710	stash	c1
7711	state	b2
7712	statement	b2
7713	station	a1
7714	statistic	b1
7715	statistical	c1
7716	statue	a2
7717	stature	c1
7718	status	c1
7719	stay	b1
7720	steadily	c1
7721	steady	c1
7722	steak	b1
7723	steal	b1
7724	steam	b2
7725	steamboat	b2
7726	steamer	b2
7727	steamship	b2
7728	steel	c1
7729	steep	a2
7730	steeplechase	b2
7731	steeply	a2
7732	steer	c1
7733	stellar	c1
7734	stem	c1
7735	stencil	b1
7736	step	c1
7737	stepdad	c1
7738	stepmother	b1
7739	stereo	b1
7740	stereotype	c1
7741	stereotypical	c1
7742	sterility	c1
7743	sterilization	c1
7744	sterling	b1
7745	sternly	a1
7746	stethoscope	c1
7747	steward	a2
7748	stick	b2
7749	sticky	b1
7750	stiff	b2
7751	stiffen	c1
7752	still	c1
7753	stillness	b2
7754	stimulate	b2
7755	stimulus	b1
7756	sting	a1
7757	stir	b1
7758	stitch	c1
7759	stock	b2
7760	stockbroker	a1
7761	stocking	c1
7762	stockpile	c1
7763	stomach	c1
7764	stomachache	a2
7765	stone	c1
7766	stonemason	c1
7767	stonework	c1
7768	stonily	c1
7769	stony	a1
7770	stool	c1
7771	stop	a2
7772	stoplight	b2
7773	store	b2
7774	storehouse	c1
7775	storeroom	c1
7776	storey	c1
7777	storm	b2
7778	stormy	c1
7779	story	a1
7780	storytelling	c1
7781	stove	c1
7782	straight	b2
7783	straighten	c1
7784	straightforward	b2
7785	strain	c1
7786	strand	c1
7787	strange	a1
7788	strangely	a2
7789	stranger	a1
7790	strap	b1
7791	strategic	c1
7792	strategically	c1
7793	strategy	b2
7794	stratosphere	c1
7795	straw	a2
7796	strawberry	a2
7797	strawmatoes	a2
7798	stream	c1
7799	streaming	c1
7800	street	c1
7801	streetlight	c1
7802	streetview	b2
7803	strength	c1
7804	strengthen	c1
7805	stress	a2
7806	stressed	a1
7807	stressful	b1
7808	stretch	c1
7809	strict	a1
7810	strictly	c1
7811	stride	b2
7812	strike	b1
7813	striker	c1
7814	striking	a1
7815	string	b2
7816	strip	b1
7817	stripe	a2
7818	striped	c1
7819	strive	b2
7820	stroke	c1
7821	strong	a2
7822	stronghold	c1
7823	strongly	c1
7824	structurally	c1
7825	structure	c1
7826	structured	b2
7827	struggle	c1
7828	stubborn	a2
7829	stuck	c1
7830	student	b1
7831	studied	c1
7832	studio	b1
7833	studious	c1
7834	study	a1
7835	studying	a2
7836	stuff	b1
7837	stumble	b1
7838	stun	b2
7839	stunning	c1
7840	stupid	b2
7841	stupidity	c1
7842	stupidly	a2
7843	style	b2
7844	stylish	b1
7845	subcamp	c1
7846	subconsciously	b2
7847	subhumans	c1
7848	subject	c1
7849	submarine	b1
7850	submersible	b2
7851	submit	c1
7852	subordinate	b2
7853	subscriber	b1
7854	subscription	c1
7855	subsequently	c1
7856	subsidise	b2
7857	subsidy	c1
7858	subsitution	c1
7859	substance	b2
7860	substantial	c1
7861	substantially	b2
7862	substitute	c1
7863	subtle	c1
7864	suburb	b2
7865	suburban	b2
7866	subway	a1
7867	succeed	c1
7868	success	b2
7869	successes	b2
7870	successful	b2
7871	successfully	c1
7872	succession	c1
7873	such	c1
7874	suck	c1
7875	sudanese	a2
7876	sudden	c1
7877	suddenly	a2
7878	sudeten	c1
7879	sue	c1
7880	suffer	c1
7881	sufferer	b2
7882	suffering	c1
7883	sufficiently	c1
7884	sugar	a2
7885	sugary	c1
7886	suggest	b2
7887	suggestion	c1
7888	suicidal	b2
7889	suicide	b2
7890	suit	b1
7891	suitable	c1
7892	suitcase	c1
7893	suite	b1
7894	suited	b2
7895	suitor	b1
7896	sulk	b1
7897	sulphur	c1
7898	sum	c1
7899	sumerian	c1
7900	summarise	b1
7901	summarize	c1
7902	summary	b1
7903	summer	b2
7904	summerhouse	b2
7905	summit	b2
7906	summon	c1
7907	sumo	b1
7908	sun	a2
7909	sunbathe	a2
7910	sunburn	a1
7911	sunburned	b1
7912	sunburnt	c1
7913	suncream	a2
7914	sunglasses	a2
7915	sunhat	c1
7916	sunken	b1
7917	sunlight	b1
7918	sunlit	c1
7919	sunny	a1
7920	sunscreen	a1
7921	sunset	a1
7922	sunshine	c1
7923	super	b1
7924	superconducting	b2
7925	superficial	c1
7926	superficiality	b2
7927	superflights	b1
7928	superglue	c1
7929	superhero	b2
7930	superhuman	c1
7931	superior	c1
7932	superman	b2
7933	supermarket	a2
7934	supermarkt	b2
7935	supernatural	a1
7936	superstar	c1
7937	superstition	b1
7938	superstitious	b1
7939	superstore	b2
7940	supervise	b2
7941	supervision	b2
7942	supervisor	b2
7943	supper	a2
7944	suppertime	b1
7945	supplant	b2
7946	supplement	c1
7947	supplier	b2
7948	supply	c1
7949	support	c1
7950	supporter	c1
7951	supportive	a2
7952	suppose	b2
7953	supposed	b2
7954	supposedly	b1
7955	suppress	b2
7956	supreme	c1
7957	sure	b2
7958	surely	c1
7959	surety	c1
7960	surf	c1
7961	surface	b2
7962	surfer	c1
7963	surge	b2
7964	surgeon	b2
7965	surgery	b2
7966	surgical	b2
7967	surname	b1
7968	surpass	c1
7969	surprise	b2
7970	surprised	b1
7971	surprising	c1
7972	surprisingly	b2
7973	surreal	b1
7974	surrealist	c1
7975	surrender	c1
7976	surround	c1
7977	surveillance	c1
7978	survey	c1
7979	survival	c1
7980	survivalist	c1
7981	survive	c1
7982	survived	c1
7983	survivor	c1
7984	sushi	a1
7985	sushifreak	a2
7986	suspect	b2
7987	suspend	b2
7988	suspicion	b2
7989	suspicious	b2
7990	suspiciously	c1
7991	sustain	b2
7992	sustainable	c1
7993	sustained	b2
7994	swallow	c1
7995	swamp	b1
7996	swan	a2
7997	swap	b2
7998	swarm	c1
7999	swastika	c1
8000	swear	c1
8001	sweat	c1
8002	sweater	b2
8003	swedish	a2
8004	sweep	b2
8005	sweeping	b1
8006	sweet	c1
8007	sweetener	c1
8008	sweetheart	b1
8009	sweetly	c1
8010	sweetness	b2
8011	sweltering	c1
8012	swiftly	b2
8013	swim	a2
8014	swimmer	a2
8015	swimming	b1
8016	swimsuit	b1
8017	swing	c1
8018	swirl	c1
8019	swiss	b1
8020	switch	b2
8021	swollen	c1
8022	sword	a2
8023	syllable	c1
8024	symbol	c1
8025	symbolic	c1
8026	symbolise	b2
8027	symbolize	b2
8028	sympathetic	b2
8029	sympathetically	b2
8030	sympathy	b2
8031	symptom	a2
8032	synagogue	c1
8033	syndrome	c1
8034	synthetic	c1
8035	syringe	c1
8036	syrup	b2
8037	system	c1
8038	table	b2
8039	tablecloth	c1
8040	tablet	c1
8041	tabletop	c1
8042	tackle	c1
8043	taco	a2
8044	tactic	b2
8045	tag	b2
8046	tagalog	c1
8047	tahini	b1
8048	tail	c1
8049	tailed	b1
8050	tailor	b2
8051	take	c1
8052	takeaway	b1
8053	taken	c1
8054	tale	a2
8055	talent	b2
8056	talented	b1
8057	talk	c1
8058	talkative	a2
8059	talkee	c1
8060	talking	c1
8061	tall	a2
8062	talmudic	c1
8063	tame	b2
8064	tamper	b2
8065	tan	a2
8066	tangle	b2
8067	tango	a2
8068	tank	c1
8069	tanned	b2
8070	tantalisingly	c1
8071	tantalizing	c1
8072	tap	b2
8073	tape	c1
8074	target	c1
8075	tariff	b2
8076	tartan	b2
8077	task	c1
8078	taste	b2
8079	tastefully	b2
8080	tasteless	b2
8081	taster	b1
8082	tasty	b1
8083	tattoo	c1
8084	tax	b1
8085	taxi	a2
8086	taxpayer	b2
8087	tea	a1
8088	teabag	a2
8089	teach	b1
8090	teacher	a2
8091	teaching	c1
8092	teacup	b2
8093	team	b2
8094	teapot	b1
8095	tear	c1
8096	tearful	c1
8097	tearfully	b2
8098	tearless	b2
8099	teaspoonful	c1
8100	tech	b1
8101	technical	c1
8102	technically	b2
8103	technique	b2
8104	technological	c1
8105	technology	c1
8106	tectonic	c1
8107	teddy	b1
8108	tedious	b2
8109	teen	c1
8110	teenage	b1
8111	teenager	b2
8112	telegram	b2
8113	telegraph	a1
8114	telemarketer	b2
8115	telenovela	b1
8116	telephone	b2
8117	telescope	a1
8118	television	b1
8119	tell	a2
8120	telly	b2
8121	temper	b1
8122	temperate	c1
8123	temperature	c1
8124	temple	b2
8125	temporarily	b1
8126	temporary	b1
8127	tempt	c1
8128	temptation	c1
8129	ten	a2
8130	tenant	b1
8131	tend	b2
8132	tendency	b2
8133	tender	b2
8134	tenderness	c1
8135	tendon	a1
8136	tennis	a1
8137	tenor	b2
8138	tens	c1
8139	tense	c1
8140	tensely	b2
8141	tension	b2
8142	tent	c1
8143	tentacle	b2
8144	tenth	a2
8145	terabyte	c1
8146	term	c1
8147	terminal	b1
8148	terminate	b2
8149	termite	c1
8150	tern	c1
8151	terrace	b2
8152	terraforming	c1
8153	terrain	c1
8154	terrestrial	c1
8155	terrible	a2
8156	terribly	b2
8157	terrified	a1
8158	terrifying	c1
8159	territory	c1
8160	terror	c1
8161	terrorism	b2
8162	terrorist	b2
8163	test	b2
8164	testimony	a1
8165	testing	b2
8166	text	b1
8167	textbook	c1
8168	textile	b2
8169	texting	a2
8170	texture	b2
8171	th	a2
8172	thai	b1
8173	than	c1
8174	thank	a1
8175	thankful	b1
8176	thankfully	b2
8177	thanks	c1
8178	that	c1
8179	thatched	a2
8180	the	a1
8181	theatre	a1
8182	theatrical	b2
8183	thee	c1
8184	theft	b2
8185	their	c1
8186	theirs	a2
8187	them	c1
8188	theme	c1
8189	themselves	c1
8190	then	a2
8191	theology	a1
8192	theoretically	c1
8193	theory	b2
8194	therapist	b2
8195	therapy	c1
8196	there	a2
8197	thereafter	b1
8198	therefore	b2
8199	thermoplastic	c1
8200	thermos	c1
8201	these	b1
8202	they	a2
8203	thick	c1
8204	thicken	c1
8205	thickly	c1
8206	thickness	c1
8207	thief	c1
8208	thigh	c1
8209	thin	c1
8210	thing	b1
8211	things	c1
8212	thingy	b2
8213	think	a2
8214	thinker	c1
8215	thinking	b2
8216	thinly	b1
8217	third	b2
8218	thirds	b2
8219	thirst	b2
8220	thirstily	a2
8221	thirsty	a2
8222	thirteen	b1
8223	thirteenth	b2
8224	thirties	a2
8225	thirty	a2
8226	this	b2
8227	thorough	c1
8228	thoroughly	c1
8229	those	c1
8230	thou	c1
8231	though	c1
8232	thought	b2
8233	thoughtful	b1
8234	thoughtfully	b2
8235	thousand	c1
8236	thousands	c1
8237	thousandth	c1
8238	thread	c1
8239	threat	c1
8240	threaten	b2
8241	threateningly	c1
8242	three	a2
8243	threes	b2
8244	thrill	b2
8245	thrilled	c1
8246	thriller	b1
8247	thrilling	c1
8248	throat	c1
8249	throne	b1
8250	through	c1
8251	throughout	c1
8252	throw	b1
8253	thudding	b2
8254	thumb	a2
8255	thump	c1
8256	thunder	b1
8257	thunderbolt	c1
8258	thundering	c1
8259	thunderstorm	b1
8260	thus	c1
8261	thx	b1
8262	tick	c1
8263	ticket	a2
8264	tickle	c1
8265	tide	c1
8266	tidy	b1
8267	tie	a2
8268	tiger	a2
8269	tight	c1
8270	tightly	c1
8271	tights	b1
8272	tile	a2
8273	tiled	b1
8274	tiling	a2
8275	till	c1
8276	time	b2
8277	timeless	b1
8278	timely	b2
8279	times	c1
8280	timetable	b1
8281	timid	b2
8282	timing	b2
8283	tin	a1
8284	tinned	b2
8285	tinsel	a2
8286	tiny	c1
8287	tip	b1
8288	tipping	c1
8289	tire	b1
8290	tired	a2
8291	tiredness	c1
8292	tireless	c1
8293	tirelessly	b2
8294	tiresome	c1
8295	tiring	b2
8296	tissue	b1
8297	title	b2
8298	to	a1
8299	toast	a2
8300	tobacco	c1
8301	today	a1
8302	toe	c1
8303	tofu	a1
8304	tog	b2
8305	together	b1
8306	toilet	a2
8307	toiletry	b1
8308	token	c1
8309	tolerance	b1
8310	tolerant	c1
8311	tolerate	b1
8312	tomato	b1
8313	tomb	a2
8314	tomorrow	a1
8315	ton	c1
8316	tone	c1
8317	tongue	b2
8318	tonight	a1
8319	tonne	c1
8320	too	a2
8321	tool	c1
8322	tooth	c1
8323	toothache	a2
8324	toothbrush	b2
8325	toothed	b1
8326	toothless	c1
8327	toothpaste	b1
8328	toothpick	b2
8329	top	b2
8330	topic	b2
8331	topping	b1
8332	topsoil	c1
8333	torch	b2
8334	torchbearer	b2
8335	torchlight	c1
8336	torment	a2
8337	torn	b1
8338	tornado	b1
8339	tortoise	b2
8340	torture	c1
8341	toss	c1
8342	tot	a1
8343	total	c1
8344	totally	b2
8345	touch	a2
8346	touching	b2
8347	tough	c1
8348	tour	b1
8349	tourism	b2
8350	tourist	a1
8351	tournament	b2
8352	tout	b1
8353	toward	c1
8354	towards	c1
8355	towel	b1
8356	tower	c1
8357	town	a1
8358	townspeople	c1
8359	toxic	c1
8360	toxin	b2
8361	toy	b2
8362	trace	c1
8363	traceur	b2
8364	track	b2
8365	trade	c1
8366	trader	c1
8367	trading	c1
8368	tradition	b1
8369	traditional	b1
8370	traditionally	b2
8371	traffic	b1
8372	trafficker	c1
8373	trafficking	a2
8374	tragedy	b2
8375	tragic	c1
8376	tragically	b2
8377	trail	b1
8378	trailer	c1
8379	train	b1
8380	trainer	a1
8381	training	b1
8382	trait	b1
8383	tram	a1
8384	tramp	c1
8385	transcend	c1
8386	transcultural	c1
8387	transfer	b1
8388	transferable	b2
8389	transform	c1
8390	transformation	c1
8391	transit	b2
8392	transition	c1
8393	translate	c1
8394	translation	c1
8395	translator	b2
8396	transmit	b2
8397	transmitter	b2
8398	transparent	b2
8399	transplant	b2
8400	transport	c1
8401	transportation	b2
8402	trap	c1
8403	trash	b2
8404	trashy	c1
8405	travel	b1
8406	traveler	b1
8407	traveller	b1
8408	travelling	b2
8409	traverse	b2
8410	tray	b2
8411	treadmill	b1
8412	treasure	c1
8413	treat	c1
8414	treatment	c1
8415	tree	a2
8416	treetop	a2
8417	trek	b2
8418	tremble	c1
8419	trembling	c1
8420	tremendous	c1
8421	trend	b2
8422	trendy	c1
8423	trial	c1
8424	triangular	c1
8425	tribe	b2
8426	trick	c1
8427	trickle	b2
8428	tricky	b2
8429	trigger	c1
8430	trillion	b2
8431	trim	b1
8432	trinket	c1
8433	trio	a2
8434	trip	b2
8435	triple	b1
8436	tripod	b2
8437	triumph	c1
8438	triumphantly	b2
8439	trolley	b2
8440	trophy	a1
8441	tropical	b1
8442	trot	a2
8443	trouble	b1
8444	troubled	b1
8445	troublemaker	c1
8446	troubling	c1
8447	trough	a2
8448	trousers	a2
8449	trout	b2
8450	truck	b2
8451	truckload	c1
8452	trudge	b2
8453	true	c1
8454	truly	c1
8455	trunk	c1
8456	trust	b2
8457	trusted	c1
8458	trustee	b2
8459	trustfully	c1
8460	trusting	b2
8461	trustworthy	c1
8462	truth	c1
8463	truthful	b2
8464	try	c1
8465	tsunami	b2
8466	tub	b2
8467	tube	b2
8468	tuck	b2
8469	tug	b2
8470	tuition	b2
8471	tumor	b2
8472	tuna	a1
8473	tune	c1
8474	tunnel	a1
8475	turbine	c1
8476	turf	c1
8477	turkey	b1
8478	turkish	a2
8479	turmoil	b2
8480	turn	c1
8481	turnstile	c1
8482	turquoise	b1
8483	turret	c1
8484	turtle	b1
8485	tut	a1
8486	tutor	b2
8487	tutorial	c1
8488	tuvaluan	b1
8489	tv	b1
8490	twang	c1
8491	tweet	b1
8492	twelfth	c1
8493	twelve	a2
8494	twenties	a2
8495	twentieth	c1
8496	twenty	b2
8497	twice	b1
8498	twin	c1
8499	twist	c1
8500	twisted	c1
8501	twisting	c1
8502	two	b2
8503	twofold	c1
8504	twos	b2
8505	type	a2
8506	typewriter	a2
8507	typewritten	b2
8508	typhoid	c1
8509	typhoon	a1
8510	typical	b1
8511	typically	b2
8512	typist	a2
8513	typography	c1
8514	tyre	b1
8515	ubiquitous	c1
8516	ugh	b2
8517	ugliness	c1
8518	ugly	c1
8519	uh	a1
8520	ukrainian	c1
8521	ultimate	c1
8522	ultimately	c1
8523	ultrasound	a2
8524	um	a1
8525	umbrella	a1
8526	unable	c1
8527	unacceptable	b2
8528	unaffected	b2
8529	unafraid	c1
8530	unaided	c1
8531	unannounced	c1
8532	unanswered	b2
8533	unassailable	c1
8534	unattractive	b2
8535	unauthorized	c1
8536	unavailable	b1
8537	unavoidable	c1
8538	unavoidably	c1
8539	unaware	c1
8540	unbearable	c1
8541	unbearably	c1
8542	unbelievable	c1
8543	unbelievably	c1
8544	unbending	c1
8545	unborn	c1
8546	unbottled	c1
8547	unbroken	c1
8548	unbuttoned	c1
8549	uncarpeted	b2
8550	uncertain	c1
8551	uncertainly	b2
8552	uncertainty	c1
8553	unchanged	c1
8554	unchanging	b1
8555	uncivilized	c1
8556	uncle	b1
8557	unclear	b2
8558	unclosing	b2
8559	uncomfortable	a2
8560	uncomfortably	c1
8561	uncommon	b2
8562	uncomplicated	c1
8563	uncomprehending	b1
8564	unconditional	c1
8565	unconnected	c1
8566	unconscious	b2
8567	unconsciously	c1
8568	uncontrollable	c1
8569	uncontrollably	b2
8570	uncontrolled	c1
8571	unconventional	c1
8572	unconvincing	b2
8573	uncooperative	c1
8574	uncover	b2
8575	undamaged	b2
8576	undead	a2
8577	undecided	b2
8578	undeniably	c1
8579	under	b2
8580	underage	b2
8581	undercover	b2
8582	undercurrent	b2
8583	underdog	b2
8584	underestimate	a2
8585	undergo	c1
8586	undergrad	b2
8587	underground	c1
8588	underline	a1
8589	underlying	c1
8590	underneath	b2
8591	undernourished	c1
8592	underpants	a2
8593	undersea	b2
8594	undersized	c1
8595	understand	c1
8596	understandable	b2
8597	understandably	c1
8598	understanding	c1
8599	understatement	c1
8600	undertake	c1
8601	undertaker	a2
8602	undertaking	c1
8603	underwater	a1
8604	underwear	b2
8605	underweight	c1
8606	underworld	b1
8607	undisturbed	c1
8608	undo	c1
8609	undoubtedly	b2
8610	undress	b1
8611	unearth	c1
8612	unearthly	b2
8613	uneaten	b2
8614	unemotional	b2
8615	unemployed	b1
8616	unemployment	b2
8617	unenforceable	b2
8618	unethical	c1
8619	uneven	a2
8620	unevenly	c1
8621	uneventful	c1
8622	unexpected	c1
8623	unexpectedly	c1
8624	unexpectedness	c1
8625	unexplained	b2
8626	unfair	b2
8627	unfairly	c1
8628	unfairness	c1
8629	unfamiliar	b2
8630	unfasten	b2
8631	unfeeling	c1
8632	unfinished	b2
8633	unfit	c1
8634	unfold	b2
8635	unfordly	c1
8636	unforgettable	a1
8637	unforgivable	b2
8638	unforgiving	c1
8639	unfortunate	b1
